"Terme","Definition","Image_URL"
"-mère","suffixe employé à la suite d’un nombre pour
désigner le nombre (ou un multiple de ce nombre) de sépales et de pétales
ou de tépales (ex. une fleur dite 4-mère, pourra avoir 4 sépales, 4
pétales ou 8 sépales, 4 pétales ou une autre combinaison multiple de 4).",NA
"accrescent","se dit d’un organe floral continuant à croître
après la floraison",NA
"aciculaire","se dit d’une feuille linéaire, rigide et à
sommet aigu (si sommet piquant, on parle alors d’« aiguilles »).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/453/aciculaire.jpg"
"acidiphile","se dit d’une plante croissant
préférentiellement sur un substrat acide.",NA
"acuminé","organe terminé par une pointe étroite et
progressivement effilée","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/454/Acumine%20%282%29.jpg"
"adventice","se dit d’une plante étrangère à la flore
indigène et introduite involontairement; dans le domaine agronomique, ce terme prend
le sens péjoratif d’indésirable (syn. « mauvaises herbes ») .",NA
"adventive","se dit d’une racine se formant postérieurement
à la germination de la graine, sur une partie quelconque de la
plante (ex. sur
la tige ou plus rarement, à l’aisselle des feuilles).",NA
"aigrette","ensemble de poils ou de soies surmontant un
fruit ou une graine","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/457/aigrette.jpg"
"aiguille","feuille
aciculaire à sommet piquant",NA
"aiguillon","expansion piquante de l’épiderme ou de l’écorce
d’une tige, se détachant aisément en laissant une cicatrice
superficielle. Par extension, petites pointes piquantes portées par des organes tels que les fruits","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/459/Aiguillon%20%282%29.jpg"
"aile","(i) expansion membraneuse, plus ou moins large
de divers organes (tige, fruit, graine) ; (ii) pétales latéraux
de la fleur des Fabacées ; (iii) sépales latéraux de la fleur des
Polygalacées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/460/Aile.jpg"
"akène","fruit sec indéhiscent, à une seule graine, non soudé
à la paroi du fruit","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/461/ak%C3%A8ne.jpg"
"alène","se dit d’une disposition de feuilles linéaires,
rigides, arquées et effilées à l’extrémité","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/462/al%C3%A8ne%20%281%29.jpg"
"alternes","se
dit d’organes insérés isolément sur un axe, à des niveaux différents (ex. feuilles alternes, ant. opposés).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/463/Alterne.jpg"
"amplexicaule","se dit d’une feuille ou d’une bractée sessile
dont la base élargie embrasse la tige ou le rameau.",NA
"androcée","(un) - ensemble des étamines d’une fleur.",NA
"anguleuse","se dit d’un organe présentant des angles, en
opposition à ceux cylindriques (ex. tige anguleuse, lorsqu’on
fait rouler la tige entre ses doigts, on sent des arêtes, ant. cylindrique).",NA
"anguleux","se dit d’un organe présentant des angles, en
opposition à ceux cylindriques (ex. tige anguleuse, lorsqu’on
fait rouler la tige entre ses doigts, on sent des arêtes, ant. cylindrique).",NA
"annuel","se dit d’un végétal dont le cycle vital, de la
germination à la dispersion des graines, se déroule au cours d’une même
année, parfois en quelques semaines. Le système racinaire d’une
plante annuelle est généralement  plus grêle que celui d’une plante vivace qui
sera généralement robuste.",NA
"anthère","(une) - partie apicale de l’étamine, constituée généralement par deux thèques (unies par le connectif) renfermant les sacs
polliniques, contenant les grains de pollen.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/469/Anthere.jpg"
"anthèse","moment correspondant à l’ouverture des boutons
floraux ; par extension, à l’ouverture de la fleur.",NA
"antiligule","(une) - petit appendice membraneux prolongeant la gaine
foliaire et opposé à la ligule, présent chez les Poacées
et Cypéracées.",NA
"apex","(un) - sommet d’une tige ou d’une racine.",NA
"apical","situé
au sommet d’un organe.",NA
"apiculé","se dit d’un organe dont le sommet se rétrécit
brusquement en une pointe courte et peu aigüe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/474/Apicule.jpg"
"apomictique","se dit d’une espèce ayant comme mode de
reproduction l’apomixie.",NA
"apomixie","(une) - mode de reproduction asexué caractérisé par la
formation de graines sans qu’il y ait eu fécondation
(mitoses de certaines cellules du sac embryonnaire), les espèces sont dites
alors « apomictiques ».",NA
"apprimé","se dit d’un organe appliqué contre un autre
mais non soudé à celui-ci (ex.
poils apprimés).",NA
"aquatique","se dit d’une plante dont la plus grande partie
des organes végétatifs sont soit submergés soit étalés à la surface de
l’eau.",NA
"arête","(une) - (i) longue pointe étroite et raide, prolongeant
ou terminant un organe, (ii) angle saillant formé par deux
faces contigües d’un organe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/479/Arete.jpg"
"aristé","terminé
par une arête.",NA
"aromatique","se dit d’une plante ou d’un organe contenant
des composés volatiles qui lui confèrent une odeur agréable.",NA
"arqué","se dit d’un organe ou d’une portion d’organe
courbée à la manière d’un arc (ex. sur une feuille, nervures arquées).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/482/Arque.jpg"
"article","(un) - portion d’organe comprise entre deux
articulations, entre deux rétrécissements ou, éventuellement, entre deux
parois.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/483/Article.jpg"
"articulé","se
dit d’un organe formé d’articles (ex. fruits
articulés)",NA
"ascendant","se dit d’un organe, généralement une tige ou un rameau, couché
à la base et redressé plus haut à la verticale.",NA
"asymétrique","se dit d’un organe qui ne présente pas d’axe de
sym. (ex. feuille asymétrique).",NA
"auriculé","se dit d’une feuille pourvue d’oreillettes ou
de deux lobes à la base.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/487/auricul%C3%A9.jpg"
"baie","(une)- fruit charnu indéhiscent, à une ou plus généralement plusieurs graines libres (« pépins »).",NA
"basilaire","se dit d’un organe attaché à la base de la
plante ou à la base d’un autre organe (ex. feuilles basilaires).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/489/Basilaire.jpg"
"bec","(un) - pointe terminale d’un fruit. Chez les Astéracées,
partie filiforme qui surmonte l’akène et porte l’aigrette.",NA
"bifide","se dit d’un organe fendu en deux parties (ex. stigmate bifide).",NA
"bilatéral","se
dit d’un organe ne possédant qu’un seul axe de symétrie.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/492/bilat%C3%A9ral.gif"
"bipare","se dit d’une cyme où les pédicelles latéraux
(développés en dessous de l’axe principal terminé par une fleur) sont
opposés deux à deux.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/493/bipare.gif"
"bisannuel","se dit d’un végétal dont le cycle vital, de la
germination à la dispersion des graines, nécessite deux années
consécutives séparées par un hiver. Une telle plante ne fleurit donc pas
au cours de la première année.",NA
"bisannuelle","se dit d’un végétal dont le cycle vital, de la germination à la dispersion des graines, nécessite deux années consécutives séparées par un hiver. Une telle plante ne fleurit donc pas au cours de la première année",NA
"boulaie","(une) - forêt
dominée par les bouleaux.",NA
"bractée","(une) - organe foliacé, généralement réduit (« mini-feuille »),
parfois écailleux, sous-tendant une fleur isolée, le pédoncule
d’une inflorescence ou le pédicelle d’une fleur faisant partie d’une
inflorescence.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/497/Bractee.jpg"
"bractéole","(une) - petite bractée insérée sur un pédicelle.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/498/Bracteole.jpg"
"bulbe","(un) -  tige modifiée, généralement souterraine et très
contractée, portant un ou plusieurs bourgeons enveloppés d’écailles ;
celles-ci sont soit épaisses et charnues (,
soit membraneuses et minces autour d’un axe tubérisé.",NA
"bulbille","(une)- bourgeon transformé en un petit bulbe se
détachant de la plante-mère et destiné à la multiplication
végétative ; elles peuvent se former à l’aisselle des feuilles, dans une
inflorescence à la place des fleurs, ou sur des organes souterrains.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/500/Bulbille.jpg"
"caduc","se dit d’un organe qui se détache spontanément
soit peu après sa formation (ex. sépales caducs), soit suivant un rythme
annuel (ex. feuilles caduques).",NA
"caduque","se dit d’un organe qui se détache spontanément
soit peu après sa formation (ex. sépales caducs), soit suivant un rythme
annuel (ex. feuilles caduques).",NA
"calaminaire","se dit d’un site (généralement pelouse) sur sols riches
en métaux lourds (surtout plomb et zinc).",NA
"calcicole","se dit d’une plante croissant uniquement sur un
substrat riche en calcaire.",NA
"calice","(un) - verticille externe du périanthe, formé par les
sépales généralement verts qui peuvent être libres ou soudés.",NA
"calicule","(un) - (i) verticille de pièces sépaloïdes
(ressemblant à des sépales) situé à l’extérieur du calice; (ii) chez les
Astéracées, ensemble de bractées plus petites que celles de
l’involucre normal et extérieures à celui-ci (syn. préférable : involucelle).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/506/Calicule.jpg"
"callosité","(une) -  petit renflement, généralement de consistance dure,
formé par certains organes.",NA
"campanulé","se dit d’un calice ou d’une corolle en forme de
cloche.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/508/Campanule.jpg"
"canaliculé","se dit d’un organe creusé d’un petit sillon.",NA
"cannelé","se dit d’un tronc, d’une tige, d’un fruit
portant des côtes longitudinales parallèles, séparées par des sillons","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/510/Cannele.jpg"
"capitule","(un) -  inflorescence formée de fleurs sessiles ou
subsessiles, serrées les unes contre les autres au niveau du sommet
généralement élargi du pédoncule floral (réceptacle pourvu d’un involucre de
bractées), simulant parfois une fleur unique (ex. inflorescences des
Astéracées ou Dipsacacées).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/511/Capitule.jpg"
"capsule","(une) -  fruit sec déhiscent, provenant de la soudure de
deux ou plusieurs carpelles, s’ouvrant par des fentes en deux ou
plusieurs valves, ou bien par des dents ou des pores, pour libérer
les graines.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/512/Capsule.jpg"
"carène","(une) - (i) saillie de section triangulaire disposée
longitudinalement au dos de certains organes ; (ii) pièce de la
corolle des Fabacées, provenant de l’accolement, ou plus rarement de la
soudure, des deux pétales inférieurs.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/513/Carene.jpg"
"carpelle","(un) -  chacun des éléments de base du gynécée ou
pistil ; un carpelle comporte typiquement un ovaire, un style et un
stigmate.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/514/Carpelle.jpg"
"cartilagineuse","se dit d’un organe qui a la consistance d’un cartilage (ex. bordure cartilagineuse d’une feuille).",NA
"cartilagineux","se dit d’un organe qui a la consistance d’un
cartilage (ex. bordure cartilagineuse d’une feuille).",NA
"caryopse","(un) -  fruit sec, indéhiscent, propre aux Poacées,
dont la graine est soudée à la paroi interne du fruit.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/517/Caryopse%20%281%29.jpg"
"casque","(un) -  pièce ou ensemble de pièces du périanthe
dressée(s) et recourbée(s) de telle façon qu’elle(s) rappelle(nt) la
forme d’un casque militaire.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/518/Casque.jpg"
"caulinaire","se dit d’un organe inséré sur la tige (ex. feuilles caulinaires).",NA
"cespiteuse","se
dit d’un végétal qui forme une touffe compacte","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/520/Cespiteux.jpg"
"chaméphyte","(un) - forme biologique de plantes dont les tiges
aériennes portent des bourgeons persistant durant l’hiver,
situés à moins de 50cm de haut ; chaméphyte frutescent : petit
buisson à tiges lignifiées,plus ou moins dressées;
chaméphyte herbacé : organes aériens herbacés, souvent
plus ou moins appliqués contre le substrat.",NA
"charnu","se dit d’un organe dont le parenchyme gonflé
d’eau confère à celui-ci une épaisseur inhabituelle (environ 2 mm) et
une consistance à la fois ferme et tendre (ex. feuilles charnues, syn. succulent).",NA
"chaton","(un) -  inflorescence cylindrique, souvent pendante,
formée d’un axe allongé portant des fleurs unisexuées sessiles,
ou subsessiles, à l’aisselle de bractées ; les fleurs sont insérées
isolément (chaton simple) ou par petits groupes (chaton composé).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/523/Chaton.jpg"
"chênaie","(une) - forêt dominée par des chênes.",NA
"cilié","se
dit d’un organe bordé de poils dressés (cils) disposés sur un rang.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/525/Cilie.jpg"
"cladode","(un) - rameau modifié, aplati et vert au point de simuler une feuille dans son aspect et sa fonction",NA
"cloison","(une) - séparation correspondant à la soudure des
carpelles et délimitant, dans l’ovaire, puis le fruit, un certain nombre
de loges, contenant les ovules et puis les graines.",NA
"collet","(un) - zone
de jonction de la tige et de la racine.",NA
"composé","se dit d’un organe formé de plusieurs éléments
semblables :feuille composée = divisée en folioles, l’axe
(= rachis) se différencie et tous les segments du limbe sont des folioles; inflorescence composée = inflorescence
constituée d’inflorescences (ex. ombelles composées de beaucoup d’Apiacées).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/529/Composee.jpg"
"concolore","se dit d’un organe de couleur uniforme sur les
2 faces.",NA
"cône","(un)-  organe, chez les Gymnospermes, formé d’un axe
sur lequel sont insérées de nombreuses écailles imbriquées
portant soit des sacs polliniques (cônes mâles), soit des ovules et à maturité
des graines (cônes femelles).",NA
"conniventes","se dit d’organes rapprochés par leurs bords
mais non soudés",NA
"connivents","se dit d’organes rapprochés par leurs bords
mais non soudés",NA
"corbeille","(une) - type de disposition des feuilles chez les
Ptéridophytes, partant d’une base et incurvées vers l’extérieur
(rappelant la forme d’une corbeille).",NA
"cordé","se dit d’un organe dont la base est échancrée
en forme de cœur.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/535/Corde.jpg"
"coriace","se dit d’un organe résistant mais flexible dont
la structure rappelle celle du cuir.",NA
"corolle","(une) -  verticille interne du périanthe, formé par les
pétales, qui peuvent être libres ou soudés.",NA
"corymbe","(un) - inflorescence indéterminée dont les fleurs se
situent à peu près dans le même plan horizontal mais qui sont
portées par des pédicelles insérés à des niveaux différents et par
conséquent, de longueur inégale.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/538/Corymbe.jpg"
"côte","(une) -  crête longitudinale obtuse portée par certains
organes tels les tiges, les fruits","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/539/Cote.jpg"
"couronne","(une) -  organe tubulaire formé par la soudure des
appendices internes des tépales dans le genre Narcissus, désigné par certains
auteurs sous le nom de « paracorolle ».","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/540/Couronne.jpg"
"crénelé","se dit d’organe bordé de dents larges, obtuses
ou arrondies.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/541/Crenele.jpg"
"cultivar","(un) -  unité taxonomique subordonnée à l’espèce,
inconnue à l’état spontané, sélectionnée par l’homme et cultivée
par celui-ci parce qu’elle présente un intérêt agronomique ou horticole.",NA
"cunéé","se dit d’un organe dont la base a la forme d’un
coin ou d’un triangle renversé.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/543/Cun%C3%A9e.jpg"
"cunéiforme","se dit d’organe de forme cunéée.",NA
"cupule","(une) -  organe en forme de petite coupe écailleuse ou
ligneuse enveloppant la base de certains fruits.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/545/Cupule.jpg"
"cyathium","(un) -  inflorescence élémentaire chez le genre Euphorbia, comportant une fleur femelle réduite à un ovaire pédicellé
et plusieurs fleurs mâles réduites à une étamine, entourées de bractées soudées en une coupe pourvue, dans sa partie supérieure,
alternativement de dents et de glandes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/546/Cyathium.jpg"
"cyme","(une) - inflorescence dont le premier axe formé est
terminé par une fleur et a donc une croissance limitée, le
processus se répétant pour les rameaux latéraux ; une cyme peut être
unipare (chaque ramification donnant un axe secondaire unique) ou bipare
(chaque ramification donnant deux axes secondaires).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/547/Cyme.jpg"
"cynorrhodon","(un) -  faux-fruit du genre Rosa formé par l’accroissement,
après la floraison, du réceptacle floral creusé en
forme d’outre et devenant charnu.",NA
"décombant","se dit d’un organe d’abord dressé et puis
retombant vers le sol.",NA
"décurrent","se dit d’un organe se prolongeant sous son
point d’insertion en se rétrécissant et en se soudant à l’organe
adjacent (ex. limbe
foliaire décurrent : le limbe se prolonge sur la tige).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/550/Decurrent.jpg"
"décussées","se dit de feuilles opposées dont les paires
successives sont décalées de 90°","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/551/decussees.gif"
"déhiscent","se dit d’un fruit s’ouvrant spontanément à
maturité ; la capsule, la gousse, le follicule, la pyxide, la silique
et la silicule sont des fruits déhiscents (ant. indéhiscent).",NA
"denté","se dit d’un organe bordé d’échancrures
triangulaires relativement larges (dents aigües), l’organe peut être
doublement denté, lorsqu’il est bordé de dents qui sont elles-mêmes dentées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/553/Dente.jpg"
"denticulé","se dit d’un organe bordé de très petites dents
aigües.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/554/Denticule.jpg"
"diakène","(un) - ensemble
de deux akènes",NA
"dichotomique","qualifie un mode de ramification par division
en deux parties d’égale importance, qui se subdivisent elles-mêmes
en deux parties égales, et ainsi de suite.",NA
"didyme","se dit d’un fruit formé de deux parties
globuleuses, saillantes et soudées entre elles.",NA
"didyname","se dit d’un androcée de 4 étamines dont 2 sont
plus longues que les 2 autres.",NA
"digité","se dit d’une inflorescence (épi) dont les
divisions sont disposées comme les doigts d’une main.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/559/Digite.jpg"
"dimorphisme","(un) -  faculté de présenter deux formes différentes
chez une même espèce",NA
"dioïque","se dit d’une plante dont les fleurs mâles et
femelles sont portées par des individus différents",NA
"distal","se dit d’un organe éloigné, écarté de la base
ou de son lieu d’insertion (ant. proximal).",NA
"distiques","se dit d’organes disposés sur un axe commun,
placés sur deux rangs dans le même plan.",NA
"drageon","(un) -  tige prenant naissance sur une racine
souterraine.",NA
"drupe","(une) -  fruit charnu indéhiscent, à graine généralement unique
enfermée dans l’endocarpe sclérifié (le « noyau »).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/565/drupe.gif"
"drupéole","(une) -  chacune des petites drupes agglomérées dont
l’ensemble forme un fruit composé",NA
"écaille","(une) - petit organe rudimentaire
(généralement feuille modifiée), mince, charnu ou lignifié (simples appendices, poils
ou feuilles transformées) accompagnant ou protégeant certains organes",NA
"échancré","se dit d’un organe peu profondément entaillé à
son sommet.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/568/Echancre.jpg"
"elliptique","se dit d’un organe en forme d’ellipse, c-à-d
ayant sa plus grande largeur vers le milieu du grand axe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/569/Elliptique.jpg"
"émarginé","se dit d’un organe très légèrement échancré(e)
au sommet.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/570/Emargine.jpg"
"embrassant","se dit d’une feuille dépourvue de pétiole et
dont la base du limbe entoure complètement l’axe sur lequel
elle est insérée (syn. amplexicaule).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/571/Embrassant.jpg"
"engainant","se dit d’une feuille qui forme une gaine autour
d’un organe","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/572/Engainant.jpg"
"entier","se dit d’un organe dont le bord ne présente
absolument aucune découpure, si petite soit-elle.",NA
"entière","se dit d’un organe dont le bord ne présente absolument aucune découpure, si petite soit-elle.",NA
"entrenoeud","(un) - partie d’une tige ou d’un rameau comprise entre
deux nœuds successifs.",NA
"envahissante","se dit d’une espèce exotique qui étend sa
distribution et/ou sa densité de manière concurrentielle dans son aire
d’introduction",NA
"éperon","(un) - prolongement tubuleux ou conique d’une pièce du
périanthe (sépale ou pétale) formant un appendice fermé à
son extrémité et contenant souvent du nectar",NA
"épi","(un) - inflorescence où toutes les fleurs, sessiles ou
subsessiles, sont insérées sans pédicelle le long d’un axe allongé central
appelé rachis.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/578/Epi.jpg"
"épichile","(un) -  partie distale du labelle de certaines espèces
d’Orchidacées, séparée de la partie basale (hypochile) par un
étranglement.",NA
"épillet","(un) - élément de base de l’épi des Poacées, constitué
d’un axe portant à sa base des bractées appelées glumes, et sur
lequel sont insérées une ou plusieurs fleurs protégées par des
bractées appelées glumelles.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/580/Epillet.jpg"
"épine","(une) -  organe pointu et piquant, provenant de la
modification d’organes végétatifs (rameau, feuille, stipule),
indétachable de la tige ou du rameau, contrairement à l’aiguillon, facile à détacher.",NA
"épineux","se dit d’un organe tel que la feuille, la
bractée ou le fruit muni d’épines.",NA
"épiphyte","(un) -  se dit d’une plante verte, croissant sur un
autre végétal vivant, sans parasiter celui-ci.",NA
"érablière","(une) - forêt dominée par les érables.",NA
"érodé","se dit d’un organe bordé de petites échancrures
irrégulières comme s’il avait été rongé.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/585/Erode.jpg"
"étalé","se dit d’un organe dressé perpendiculairement à
son support (ex. poils étalés).",NA
"étamine","(une) -  organe mâle de la fleur, constitué d’un filet
et d’une anthère contenant les grains de pollen (l’étamine est
alors « fertile », si l’anthère est absente, elle est qualifiée de « stérile »)
; l’ensemble des étamines forme l’androcée.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/587/Etamine.jpg"
"étendard","(un) -  pétale supérieur médian, généralement plus grand que
les autres, de la corolle des fleurs de Fabacées, ayant la
forme d’une voile ouverte au vent.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/588/Etendard.jpg"
"étoilé","se dit d’un organe divisé en segments
rayonnants comme les branches d’une étoile (ex. poils étoilés).",NA
