"Terme","Definition","Image_URL"
"eutrophe","se dit d’un milieu très riche en éléments
minéraux utilisables par la végétation.",NA
"exondé","se dit d’un terrain émergé après inondation.",NA
"exotique","se dit d’une espèce introduite dans un nouveau
territoire (aire d’introduction) et donc hors de son aire de répartition
naturelle, de manière intentionnelle ou accidentelle par des
activités humaines (syn. non indigène, xénophyte ; ant. indigène, autochtone).",NA
"fasciculés","se dit d’organes semblables, d’égale grandeur
et réunis en faisceaux ou en touffes.",NA
"faux-épi","inflorescence en panicule très contractée et
allongée, ressemblant ainsi à un épi.",NA
"faux-fruit","organe composite généralement charnu formé par le
développement du réceptacle ou d’un autre organe
(ex. pédoncule floral, bractée pour l’ananas), en plus des carpelles
qui se développent en « vrais » fruits.",NA
"femelle","se
dit d’une fleur avec un gynécée mais dépourvue d’androcée fonctionnel.",NA
"filet","(un) -  partie inférieure de l’étamine, portant
l’anthère.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/597/Filet.jpg"
"filiforme","se
dit d’un organe très long et fin comme un fil.",NA
"flexueuse","se dit d’un organe sinueux.",NA
"flexueux","se dit d’un organe sinueux.",NA
"florifère","se
dit d’un organe qui porte des fleurs (ex. tige
florifère).",NA
"foliacé","se dit d’un organe qui a l’apparence d’une
feuille (ex. bractée
foliacée).",NA
"foliole","(une) -  division du limbe d’une feuille composée ; la
foliole est constituée d’une portion de limbe identique, elle est
toujours portée par un pétiole, parfois très court (du latin foliolum, signifiant « petite
feuille »), articulée sur un rachis et dépourvue de
bourgeon axillaire ; l’ensemble des folioles et du rachis forme une feuille
composée.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/603/Foliole.jpg"
"follicule","(un) -  fruit sec déhiscent, provenant d’un seul
carpelle généralement à plusieurs graines et s’ouvrant par une seule fente
longitudinale","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/604/follicule.gif"
"frangé","se dit d’un organe dont la marge est pourvue de
découpures profondes, fines, régulières et serrées les unes contre
les autres.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/605/Frange.jpg"
"frênaie","(une) - forêt dominée par les frênes.",NA
"fronde","(une) - « feuille » des Ptéridophytes portant les
sporanges, le plus souvent à la face inférieure.",NA
"fructifère","se dit d’un organe qui porte un ou plusieurs
fruits (ex. tige
fructifère).",NA
"fruit","(un) -  organe contenant les graines, provenant de la
transformation d’un ou plusieurs ovaires après la fécondation.",NA
"fusiforme","en
forme de fuseau, c-à-d renflé au milieu et effilé aux deux extrémités.",NA
"gaine","(une) - portion inférieure élargie du pétiole d’une
feuille, entourant plus ou moins étroitement la tige au niveau du nœud ; chez beaucoup de Monocotylédones, c’est le limbe foliaire qui
forme une gaine sur une grande longueur de l’entrenoeud.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/611/Gaine.jpg"
"genouillé","se dit d’un organe brusquement plié en forme de
genou (ex. arête genouillée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/612/Genouille.jpg"
"géophyte","(une) - forme biologique des plantes dont les organes
pérennes passent la saison défavorable dans le sol ; les
géophytes à bulbe sont pourvues d’un bulbe ou d’un ou plusieurs
tubercules souterrains; les géophytes
rhizomateux possèdent un rhizome.",NA
"glabre","se dit d’un organe complètement dépourvu de
poils.",NA
"glabrescent","se dit d’un organe qui devient glabre avec
l’âge.",NA
"glande","(une) -  petit organe uni- ou pluricellulaire sécrétant
une substance chimique spécifique (ex. essence, résine, nectar), situé sur divers
organes (ex. tige, feuille, pétale).",NA
"glanduleuse","se dit d’un organe muni de glandes.",NA
"glanduleux","se dit d’un organe muni de glandes.",NA
"glauque","se
dit d’un organe qui présente une teinte vert bleuâtre.",NA
"glauquescent","se dit d’un organe qui présente avec l’âge une
teinte vert bleuâtre.",NA
"globuleuse","se dit d’un organe à peu près rond ou
sphérique.",NA
"globuleux","se dit d’un organe à peu près rond ou
sphérique.",NA
"glomérule","(un) - groupe de fleurs subsessiles étroitement
rapprochées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/623/Glomerule.jpg"
"glume","(une) -  chez les Poacées, chacune des deux bractées
insérées à la base de l’axe de chaque épillet.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/624/glume.jpg"
"glumelle","(une) -  chez les Poacées, chacune des deux bractées
insérées à la base du pédicelle de chaque fleur au sein de
l’épillet ; la glumelle inférieure est appelée « lemme » et la supérieure « paléole ».","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/625/Glumelle.jpg"
"glutineuse","se
dit d’un organe gluant, visqueux",NA
"glutineux","se
dit d’un organe gluant, visqueux",NA
"gorge","(une) - partie supérieure du tube de la corolle, chez
une fleur à pétales soudés entre eux.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/628/Gorge.jpg"
"gousse","(une) -  fruit sec déhiscent des Fabacées, provenant
d’un seul carpelle, généralement à graines nombreuses, s’ouvrant par deux
fentes longitudinales (rem. la « gousse » d’ail est une appellation erronée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/629/Gousse.jpg"
"graine","(une) - chez
les Spermatophytes, ovule fécondé et renfermant l’embryon.",NA
"grappe","(une) - inflorescence indéterminée formée d’un axe
allongé portant, à des niveaux différents, des fleurs plus ou
moins longuement pédicellées (syn. racème).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/631/Grappe.jpg"
"grêle","se dit d’un organe fin et fragile (ex. tige grêle).",NA
"grimpante","qualifie une plante dont la tige s’élève en
prenant appui sur son support, grâce à des crampons et à des vrilles",NA
"gynécée","(un) - ensemble des organes femelles d’une fleur,
c-à-d des carpelles, chacun constitué d’un ovaire, d’un style et
d’un stigmate.",NA
"gynostème","(un) - chez les Orchidacées, pièce florale en forme de
colonne, provenant de la soudure de l’androcée et du
style, les thèques de l’unique étamine fertile occupant le sommet de
cette colonne.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/635/Gynosteme.jpg"
"halophile","se dit d’une plante croissant de préférence
dans un milieu riche en sel.",NA
"hampe","(une) -  axe dépourvu de feuilles et portant à son
sommet une fleur ou une inflorescence.",NA
"hasté","en forme de fer de hallebarde, c-à-d pourvu(e)
à la base de deux lobes étalés (ex. feuille hastée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/638/Haste.jpg"
"hélicoïde","se dit d’une cyme unipare, chaque axe
secondaire est formé alternativement à gauche et à droite (hélicoïde).",NA
"héliophile","se dit d’une plante croissant de préférence en
pleine lumière (ant. sciaphile).",NA
"hélophyte","(un) -  forme biologique des plantes croissant
enracinées dans la vase, à partie inférieure submergée avec les
bourgeons d’hiver, à partie supérieure aérienne",NA
"hémicryptophyte","(un) -  forme biologique des plantes dont les bourgeons persistant durant l’hiver sont situés au niveau
du sol",NA
"hémiparasite","se dit d’une plante chlorophyllienne se fixant
sur une plante hôte pour y puiser un complément de sève
minérale nécessaire à son développement",NA
"herbacé","se dit d’une plante ayant une consistance
souple, par opposition à ligneux.",NA
"hérissé","se dit d’un organe couvert de poils raides,
généralement droits.",NA
"hermaphrodite","se dit d’une fleur munie à la fois d’un
androcée et d’un gynécée, par opposition aux fleurs unisexuées.",NA
"hétérostachyé","se dit d’une inflorescence chez les Carex où les épis comprennent soit des fleurs femelles, soit des fleurs mâles
; les épis mâles sont généralement au sommet et les épis femelles situés
plus bas sur la plante.",NA
"hétérostylie","(une) -  présence, au sein d’une même espèce, de fleurs
à styles de longueurs différentes",NA
"hêtraie","(une) - forêt dominée par les hêtres.",NA
"hispide","se
dit d’organe garni de poils raides et presque dressé","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/650/Hispide.jpg"
"holoparasite","(un) - végétal non chlorophyllien, dépendant
obligatoirement d’une plante hôte pour y puiser grâce à des
suçoirs, les substances nutritives nécessaires à sa croissance",NA
"homostachyé","se dit d’une inflorescence chez les Carex où les épis comprennent à la fois des fleurs femelles et des fleurs
mâles.",NA
"hyalin","se dit d’un organe ou un tissu translucide.",NA
"hybride","(un) -  plante dont les deux parents appartiennent à
des espèces ou parfois à des sous-espèces différentes,
relevant habituellement du même genre, plus rarement de deux genres voisins",NA
"hypanthium","(un) -  chez les Rosacées, réceptacle floral élargi,
plan, concave ou convexe.",NA
"hypochile","(un) - partie proximale du labelle de certaines
Orchidacées, la partie distale étant l’épichile.",NA
"imbriqué","se dit d’organes se recouvrant partiellement
comme les tuiles d’un toit (ex. écailles imbriquées).",NA
"imparipennée","se dit d’une feuille composée-pennée à rachis
terminé par une foliole, le nombre de folioles est donc
impair","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/658/Imparipenne.jpg"
"incisé","se dit d’un organe présentant sur ses marges de
profondes découpures, le plus souvent inégales.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/659/Incise.jpg"
"indéhiscent","se dit d’un fruit ne s’ouvrant pas spontanément
à maturité (ex. akènes, caryopses, la plupart des fruits
charnus ;
ant. déhiscent).",NA
"indigène","se dit d’une espèce qui a colonisé ou a évolué
dans un territoire de manière naturelle, sans intervention humaine
(syn. autochtone).",NA
"indusie","(une) -  chez les Ptéridophytes, organe formé par un
repli de l’épiderme protégeant un groupe de sporanges.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/662/Indusie%20%281%29.jpg"
"infère","se dit d’un ovaire situé sous le point
d’insertion du périanthe (ant. supère ; attention, chez les Rosacées, l’ovaire est
bien supère malgré la concavité du réceptacle).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/663/Infere.jpg"
"inflorescence","(une) - ensemble de fleurs et de bractées non séparées
par de vraies feuilles.",NA
"involucelle","(un) - (i) chez les Apiacées, ensemble de bractées
insérées à la base d’une ombellule ; (ii) chez les
Astéracées, verticille de bractées plus petites que celles de l’involucre et situées à
l’extérieur de celui-ci.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/665/Involucelle.jpg"
"involucre","(un) - ensemble de bractées insérées, souvent en
verticille, à la base d’une ombelle, d’un capitule ou d’une
fleur solitaire.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/666/Involucre.jpg"
"labelle","(un) -  tépale antérieur médian de la fleur des
Orchidacées, généralement plus grand que les autres et différant aussi, le cas
échéant, quant à sa forme et à sa coloration ; ce tépale modifié est
dirigé vers le bas par suite de la torsion de 180°de l’ovaire (syn. lèvre).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/667/Labelle.jpg"
"laineuse","se dit d’un tomentum abondant, formé de longs
poils très emmêlés (ressemblant à de la laine).",NA
"laineux","se dit d’un tomentum abondant, formé de longs
poils très emmêlés (ressemblant à de la laine).",NA
"lancéolé","se dit d’un organe en forme de fer de lance,
c-à-d 3 à 4 fois plus long que large et se rétrécissant
progressivement vers les extrémités qui peuvent être aigües.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/670/Lanceole.jpg"
"latex","(un) - liquide visqueux, souvent laiteux, sécrété par
certaines plantes mais ne se manifestant que lorsqu’on brise
l’organe qui le produit",NA
"lemme","(une) - glumelle inférieure dans l’épillet des Poacées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/672/Lemme.jpg"
"lenticelle","(une) -  petite saillie se trouvant le plus souvent sur
l’écorce jeune des plantes ligneuses, parfois sur d’autres
organes, tels que les fruits, permettant la circulation de l’air.",NA
"lèvre","(une) - portion du calice ou de la corolle de certaines
fleurs à symétrie bilatérale comprenant deux ou plusieurs pièces soudées et formant un
ou plusieurs lobes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/674/Levre.jpg"
"liane","(une) - plante ligneuse grimpante à longues tiges
flexibles prenant appui sur divers supports",NA
"libre","se dit d’un organe qui n’est pas soudé à un
autre organe de même nature.",NA
"liégeuse","se dit d’un organe pourvu de liège, c-à-d d’un tissu protecteur secondaire, constitué de cellules mortes remplies d’air, donnant une certaine épaisseur à l’organe qu’il recouvre.",NA
"liégeux","se dit d’un organe pourvu de liège, c-à-d d’un
tissu protecteur secondaire, constitué de cellules mortes
remplies d’air, donnant une certaine épaisseur à l’organe qu’il recouvre.",NA
"ligneuse","qui a l’aspect et la consistance du bois, c-à-d constitué majoritairement de lignine (ant. herbacé).",NA
"ligneux","qui a l’aspect et la consistance du bois, c-à-d
constitué majoritairement de lignine (ant. herbacé).",NA
"ligule","(une) - i) chez les Poacées et certaines Cypéracées,
petite languette membraneuse apparaissant à la limite de la
gaine foliaire et du limbe, à l’intérieur de celui-ci ; (ii) chez les
Astéracées, pétale prolongeant unilatéralement le tube de la corolle des fleurs à symétrie bilatérale.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/681/ligule1.gif"
"ligulée","se dit d’une fleur dont le tube de la corolle
se prolonge en une ligule",NA
"limbe","(un) - partie
élargie, plate et étalée des feuilles ou des pétales.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/683/Limbe.jpg"
"linéaire","se
dit d’un organe long et très étroit, à bords plus ou mois parallèles.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/684/Lineaire.jpg"
"lobe","(un) - division d’une feuille ou d’un autre organe
plan, en principe lorsque l’échancrure n’atteint pas le milieu de chaque
moitié du limbe.",NA
"lobée","se dit d’un organe découpé par des échancrures
arrondies et peu profondes, n’atteignant pas le milieu du limbe","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/686/Lob%C3%A9.jpg"
"loge","(une) -  (i) cavité de l’ovaire délimitée par la paroi
d’un carpelle unique ou par les parois de plusieurs carpelles soudés
entre eux ; (ii) cavité d’une thèque, résultant de la fusion des deux
sacs polliniques avant la libération des grains de pollen.",NA
"lyré","se dit d’un organe découpé en segments dont le
terminal est beaucoup plus grand que les latéraux.",NA
"mâle","se dit d’une fleur avec un androcée et
dépourvue de gynécée fonctionnel (ant. femelle).",NA
"médifixe","se
dit d’un organe fixé par sa partie médiane.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/690/Medifixe.jpg"
"membraneuse","mince et transparent comme une membrane.",NA
"membraneux","mince et transparent comme une membrane.",NA
"mésophile","se dit d’une plante d’une communauté végétale
croissant de préférence sur un substrat présentant un degré moyen
d’humidité, c-à-d ni trop sec, ni trop humide.",NA
"mésotrophe","se dit d’un milieu moyennement riche en
éléments nutritifs assimilables.",NA
"moder","(un) - type d’humus forestier mésotrophe, à litière
moyennement épaisse.",NA
"monoïque","se dit d’une plante possédant des fleurs
unisexuées mâles et femelles apparaissant sur un même individu, mais généralement à
des niveaux différents",NA
"mor","(un) - type d’humus forestier oligotrophe, inactif,
très acide, à litière très épaisse.",NA
"mucron","(un) - pointe raide très courte terminant un organe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/699/Mucron.jpg"
"mull","(un) -  type d’humus forestier actif, alcalin à
légèrement acide, eutrophe à légèrement mésotrophe, caractérisé par une
discontinuité brutale entre la litière de faible épaisseur et les horizons
minéraux sous-jacents.",NA
"naturalisé","se dit d’une espèce originaire d’une autre
région que le territoire étudié et qui s’est répandue ensuite
naturellement au point d’être intégrée à la flore indigène. On considère que
les espèces introduites naturalisées sur une période de 100 ans sont
devenues indigènes.",NA
"nectaire","(un) - organe essentiellement floral (mais aussi sur
bourgeon, feuille ou pétiole) glanduleux sécrétant et excrétant
le nectar, liquide sucré attirant les pollinisateurs",NA
"nervation","(une) - disposition des nervures dans le limbe
foliaire.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/703/Nervuration.jpg"
"nitrophile","se dit d’une espèce croissant
préférentiellement sur un substrat riche en composés azotés.",NA
"noyau","(un) - partie centrale des drupes et drupéoles,
constituée de l’endocarpe sclérifié qui entoure la graine.",NA
"nœud","(un) - partie, parfois renflée, d’un axe au niveau
duquel s’insère(nt) une ou plusieurs feuilles.",NA
"ob-","préfixe signifiant « à l’envers » (ex. obovale, qualifie un limbe
foliaire ovale mais dont la plus grande largeur est au-dessus
du milieu).",NA
"oblong","(une) - nettement plus long que large, à côtés plus ou
moins parallèles.",NA
"obtus","se dit d’un organe à sommet non aigu, plutôt
arrondi.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/709/Obtus.jpg"
"ochréa","(un) -  chez les Polygonacées, gaine membraneuse
entourant la tige au-dessus de chaque nœud, au niveau de
l’insertion des feuilles et provenant de la soudure des stipules.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/710/Ochrea.jpg"
"oligotrophe","se
dit d’un milieu pauvre en nutriments assimilables.",NA
"ombelle","(une) -  inflorescence dont les fleurs sont portées par
des pédicelles de même longueur insérés soit au sommet de la
tige principale (ombelle simple), soit au sommet de rayons égaux
prolongeant le pédoncule floral (ombelle composée)","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/712/Ombelle.jpg"
"ombellule","(une) -  ombelle secondaire portée par l’un des rayons
d’une ombelle composée.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/713/ombellule.gif"
"ondulé","se dit d’un organe présentant des ondulations
ou des sinuosités.",NA
"onglet","(un) - partie
inférieure rétrécie d’un pétale.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/715/Onglet.jpg"
"opposé","se dit d’organes insérés au même niveau d’un axe
l’un en face de l’autre (ex. des feuilles opposées).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/716/Oppose.jpg"
"orbiculaire","se dit d’un organe en forme de cercle.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/717/Orbiculaire.jpg"
"oreillette","(une) -  expansion de la base du limbe au-delà et de
part et d’autre du point d’insertion d’une feuille embrassante","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/718/Oreillette.jpg"
"ovaire","(un) - partie inférieure généralement renflée du gynécée (ou
de chaque carpelle lorsque le gynécée est formé de carpelles
libres) creusée d’une ou de plusieurs cavités closes contenant un ou
plusieurs ovules.",NA
"ovale","se dit d’une feuille dont la forme correspond à
celle d’un œuf en coupe longitudinale et dont la plus grande largeur
est donc située du côté du point d’insertion.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/720/Ovale.jpg"
"ovoïde","se dit d’un organe ayant la forme d’un œuf.",NA
"ovule","(un) - organe naissant du placenta à l’intérieur de
l’ovaire, abritant l’embryon après fécondation et évoluant en graine à
maturité.",NA
"paillette","(une) - petite écaille membraneuse plus ou moins
translucide, insérée entre les fleurs sur le réceptacle de
l’inflorescence de certaines Astéracées et Dipsacacées.",NA
"paléole","(une) - glumelle
supérieure dans l’épillet des Poacées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/724/Paleole.jpg"
"palmatifide","se dit d’une feuille simple à nervation palmée
et découpée de sorte que les divisions principales («
découpures » ou « sinus ») atteignent environ la moitié de la longueur du limbe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/725/Palmatifide.jpg"
"palmatilobé","se dit d’une feuille simple à nervation palmée
et découpée en lobes arrondis.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/726/Palmatilobe.jpg"
"palmatipartite","se dit d’une feuille simple à nervation palmée
et découpée de sorte que les divisions principales («
découpures » ou « sinus » pour être exact) atteignent environ la moitié de la
longueur du limbe ou la dépassent légèrement.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/727/Palmatipartite.jpg"
"palmatiséqué","se dit d’une feuille simple à nervation palmée
et découpée de sorte que les divisions principales («
découpures » ou « sinus ») dépassent largement la moitié de la longueur du
limbe ; les segments foliaires sont alors à peine soudés entre eux à la base
et paraissent, dans certains cas, complètement distincts (attention de ne pas
confondre une feuille simple palmatiséquée et une feuille
composée : les segments d’une feuille palmatiséquée sont distincts mais pas
articulés séparément comme les folioles d’une feuille composée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/728/Palmatisequee.jpg"
"palmée","a) se dit de la nervation d’une feuille dont le
limbe foliaire présente des nervures primaires (généralement  4 - 5) divergentes
à partir du sommet du pétiole, c-à-d disposées en éventail; b) se
dit aussi d’une feuille composée de folioles disposées comme les doigts d’une
main.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/729/Palm%C3%A9e.jpg"
"panicule","(une) - inflorescence composée, constituée d’un axe
allongé sur lequel sont insérées des inflorescences simples à
fleurs pédicellées ; une panicule peut donc être une grappe de grappes,
une grappe de cymes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/730/Panicule.jpg"
"papilionacée","se dit de la corolle des Fabacées, composée de
5 pétales inégaux et pour la plupart libres entre eux, 1
étendard, 2 ailes et 1 carène formée de 2 pétales plus ou moins longuement
soudés.",NA
"papille","(une) - protubérance externe d’une cellule ou d’un
groupe de cellules épidermiques caractéristique de certains organes",NA
"papilleux","couvert de papilles.",NA
"pappus","(un) -  chez certaines Astéracées, calice modifié en
une couronne d’arêtes, d’écailles ou de poils (soies)
surmontant l’ovaire ; dans ce dernier cas, le pappus est accrescent et deviendra une
aigrette surmontant l’akène à maturité.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/734/Pappus.jpg"
"paracorolle","(une) - ensemble des appendices, éventuellement soudés
entre eux, insérés à la face interne de la corolle ou
du périgone et présentant parfois la forme d’un cylindre ou d’une cloche",NA
"parallèle","se dit d’une nervation dont les nervures,
parallèles entre elles, ont pratiquement toutes la même importance.",NA
"paripennée","se dit d’une feuille composée-pennée à rachis
terminé par un mucron ou par une vrille, ne possédant pas de
foliole terminale, le nombre de folioles est donc pair.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/737/Paripenne.jpg"
"parthénocarpique","se dit d’une plante
capable de produire des fruits sans qu’il n’y ait eu fécondation des ovules; les
fruits ainsi produits ne contiennent pas de graines.",NA
"pectiné","se dit d’un organe présentant des divisions
étroites et opposées sur deux rangs, comme les dents d’un peigne.",NA
