"Terme","Definition","Image_URL"
"pédalée","se dit d’une nervation d’une feuille où 3
nervures rayonnent à partir du même point et sur les 2 nervures latérales
se développent des ramifications toujours orientées vers le bas.",NA
"pédicelle","(un) -  petit axe d’une inflorescence portant une seule
fleur à son sommet.",NA
"pédicellée","se
dit d’une fleur pourvue d’un pédicelle.",NA
"pédoncule","(un) -  axe d’une inflorescence subdivisé en
pédicelles, ou axe d’une fleur solitaire axillaire.",NA
"pédonculée","se
dit d’une inflorescence ou d’une fleur pourvue d’un pédoncule.",NA
"pelté","se dit d’un organe orbiculaire fixé
approximativement par le centre","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/745/Pelte.jpg"
"pennatifide","se dit d’une feuille simple à nervation pennée
et découpée de sorte que les divisions principales («
découpures » ou « sinus ») atteignent environ la moitié de la largeur de
chaque demi-limbe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/746/Pennatifide.jpg"
"pennatilobée","se dit d’une feuille simple dont le limbe est à
nervation pennée et lobée de sorte que les lobes n’atteignent
pas la moitié de la largeur de chaque demi-limbe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/747/Pennatilobe.jpg"
"pennatipartite","se dit d’une feuille simple à nervation pennée
et découpée de sorte que les divisions principales («
découpures » ou « sinus ») atteignent ou dépassent légèrement la moitié de la largeur
de chaque demi-limbe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/748/Pennatipartite.jpg"
"pennatiséquée","se dit d’une feuille simple à nervation pennée
et découpée de sorte que les divisions principales («
découpures » ou « sinus ») dépassent largement la moitié de la largeur de chaque
demi-limbe, voire atteignent la nervure centrale ; les segments
foliaires peuvent être à peine soudés entre eux à la base, au niveau de
la nervure principale et paraissent, dans certains cas, complètement
distincts (attention
de ne pas confondre une feuille simple pennatiséquée
et une feuille composée : pour rappel, les segments d’une feuille
pennatiséquée sont distincts mais pas articulés séparément sur l’axe principal comme
les folioles d’une feuille composée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/749/Pennatiseque.jpg"
"penne","(une) - chez les Ptéridophytes, segment de premier
ordre d’une fronde composée.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/750/Penne.jpg"
"pennée","se dit d’une feuille simple ou composée dont
les nervures secondaires ou les folioles sont disposées de chaque côté
de la nervure médiane comme les barbes d’une plume.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/751/Penn%C3%A9e.jpg"
"pépin","(un) graine
d’une baie",NA
"pérenne","se
dit d’une plante qui peut vivre durant plusieurs années (syn. vivace).",NA
"perfoliée","se dit d’une feuille sessile embrassant la tige
et paraissant traversée par celle-ci.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/754/Perfolie.jpg"
"périanthe","(un) ensemble des pièces florales (calice et
corolle) qui entourent l’androcée et/ou le gynécée.",NA
"péricarpe","(un) paroi du fruit.",NA
"périgone","(un) - enveloppe florale comprenant des pièces toutes
semblables, appelées tépales, sans distinction de pétales
et sépales",NA
"persistant","se dit d’un organe restant en place au-delà du
terme de la période de végétation (calice, stipules...) ;
dans le cas de feuilles, désigne un feuillage « toujours vert », c-à-d un
feuillage se renouvelant de façon échelonnée tout au long de l’année.",NA
"pétale","(un) - pièce du verticille interne du périanthe,
élément de base de la corolle, généralement vivement coloré.",NA
"pétaloïde","se dit d’organe (généralement tépale) ressemblant à un
pétale, vivement coloré.",NA
"pétiole","(un) - partie
inférieure d’une feuille reliant le limbe à la tige.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/761/Petiole.jpg"
"pétiolule","(un) - petit pétiole portant le limbe d’une foliole
chez les Spermatophytes ou d’une pinnule chez les Ptéridophytes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/762/Petiolule.jpg"
"pétiolulée","se
dit d’un organe pourvu d’un pétiolule.",NA
"phanérophyte","(un) - forme biologique des plantes dont les bourgeons
persistant durant l’hiver sont portés à plus de 50 cm de
hauteur.",NA
"pilosité","(une) - manière dont un organe est couvert de poils.",NA
"pinnule","(une) - chez les Ptéridophytes,
subdivision d’une penne ou division secondaire.",NA
"pionnier","se dit d’une plante ou d’une végétation qui
s’installe sur un substrat nu (rochers, éboulis, terrains
défrichés ou incendiés).",NA
"pionnière","se dit d’une plante ou d’une végétation qui
s’installe sur un substrat nu (rochers, éboulis, terrains
défrichés ou incendiés).",NA
"pistil","(un) - synonyme de gynécée.",NA
"pivotante","se dit d’une racine principale, bien plus
développée que les radicelles, s’enfonçant verticalement dans le sol.",NA
"plumeuse","se dit d’un organe muni de poils fins disposés
comme les barbes d’une plume.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/772/Plumeux.jpg"
"plumeux","se dit d’un organe muni de poils fins disposés
comme les barbes d’une plume.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/771/Plumeux.jpg"
"poilu","se
dit d’un organe garni de poils plus ou moins allongés.",NA
"pollen","terme collectif désignant l’ensemble des
corpuscules microscopiques (« grains » de pollen) formés dans les anthères
et assurant la fonction de gamète mâle dans le cycle de reproduction
des Spermatophytes.",NA
"pollinie","(une) -  chez les Orchidacées, masse de pollen aggloméré
qui peut être transportée en bloc par les insectes.",NA
"pollinisation","(une) -   transport du pollen depuis les anthères sur le
stigmate d’une fleur chez les Angiospermes, d’un cône
mâle à un cône femelle chez les Gymnospermes.",NA
"proximal","se dit d’un organe proche de la base ou du lieu
d’insertion d’un autre organe (ant. distal, syn. basal).",NA
"pruineuse","se dit d’un organe couvert d’un revêtement d’apparence farineuse s’enlevant facilement au toucher (ex. ce qui recouvre certains fruits comme les prunes, les raisins).",NA
"pruineux","se dit d’un organe couvert d’un revêtement
d’apparence farineuse s’enlevant facilement au toucher (ex. ce qui recouvre certains
fruits comme les prunes, les raisins).",NA
"pubescent","se dit d’un organe couvert de poils courts et
souples formant un fin duvet.",NA
"pyriforme","se dit
d’un organe en forme de poire",NA
"pyxide","(une) - fruit sec (capsule) déhiscent par une fente
transversale circulaire délimitant deux parties, la supérieure
(opercule) s’enlevant comme un couvercle.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/782/Pyxide.jpg"
"rachis","(un) -  chez les Angiospermes, axe principal portant les
folioles et paraissant prolonger le pétiole sur une feuille
composée-pennée ; chez les Ptéridophytes, axe portant les pennes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/783/Rachis.jpg"
"racine","(une) -  organe souterrain de la plante assurant
l’ancrage dans le sol et la nutrition du végétal (absorption d’eau et de
sels minéraux grâce à des poils absorbants).",NA
"radiaire","caractérise la structure d’un organe comportant
au moins deux plans de sym. (ant. bilatérale).",NA
"radicant","se dit d’un organe produisant des racines
adventives.",NA
"rampant","se dit d’une plante ou d’un organe qui croit
horizontalement sur le substrat.",NA
"rayon(un) -","axe
portant une ombellule dans une ombelle composée.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/788/Rayon.jpg"
"réceptacle","(ii) partie élargie du pédoncule portant les fleurs d’un
capitule (Astéracées).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/789/Receptacle.jpg"
"réfléchi","se dit d’un organe recourbé vers le bas
d’environ 180°par rapport à la direction initiale.",NA
"réfracté","se dit d’un organe, un pédicelle notamment,
dirigé vers le bas.",NA
"rejet","(un) - pousse végétative apparaissant à la base d’une
tige ou sur une souche.",NA
"renflé","se dit d’un organe épaissi, élargi.",NA
"réniforme","se dit d’un organe en forme de rein","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/794/Reniforme.jpg"
"réticulée","se dit d’une nervation dont tous les éléments
sont d’importance à peu près égale et forment un réseau serré.",NA
"rhizome","(un) - tige souterraine portant des feuilles
écailleuses, des racines adventives et émettant des pousses aériennes.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/796/Rhizome.jpg"
"rhomboïdal","se dit d’un organe en forme de losange","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/797/Rhomboidal.jpg"
"rosette","(une) - groupe de feuilles basilaires étalées sur le
sol et insérées au niveau du collet.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/798/rosette.jpg"
"rostellum","",NA
"rudérale","se dit d’une espèce ou d’une végétation
croissant dans un site ruderalisé.",NA
"rudéralisé","se dit d’un site fortement désorganisé par une
activité humaine (décombres, terrains vagues, bords de chemins,
terrils, ballast des voies ferrées...).",NA
"sac","(un) - excroissance bossue à la base de la corolle","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/802/Sac.jpg"
"sagitté","en forme de fer de flèche","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/803/Sagitte.jpg"
"samare","(une) -  akène muni d’une aile membraneuse ; disamare :
2 akènes pourvus tous deux d’une aile et plus ou moins
longuement soudés entre eux","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/804/Samare.jpg"
"saprophyte","plante dépourvue de chlorophylle, vivant aux
dépens de matière organique en décomposition.",NA
"saulaie","(une) - peuplement de saules (syn. saussaie).",NA
"scabre","se
dit d’organe rude au toucher.",NA
"scarieuse","se dit d’un organe de structure membraneuse,
souvent translucide ou transparent.",NA
"scarieux","se dit d’un organe de structure membraneuse,
souvent translucide ou transparent.",NA
"schizocarpe","(un) - fruit sec déhiscent, provenant de carpelles
soudés et se séparant à maturité en plusieurs parties.",NA
"sciaphile","se
dit d’une espèce tolérant un ombrage important (ant. héliophile).",NA
"scorpioïde","se dit d’une cyme unipare, chaque axe
secondaire est formé dans le même sens, ce qui donne une forme de crosse
ou de queue de scorpion.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/812/Scorpioide.jpg"
"segment","(un) -  division d’un limbe foliaire profondément
découpé ; dans un limbe plusieurs fois penné, on donne le nom de
segments foliaires aux dernières subdivisions reconnaissables.",NA
"semi-infère","se dit d’un ovaire dont seule la moitié
inférieure est enfoncée dans le réceptacle et y adhère.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/814/SemiInfere.jpg"
"sépale","(un) - pièce
du verticille externe du périanthe, élément du calice.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/815/s%C3%A9pale.jpg"
"sépaloïde","se dit d’organe (généralement tépale) verdâtre,
semblable à un sépale.",NA
"sessile","se dit d’un organe dépourvu de pétiole, de
pédicelle ou de pédoncule.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/817/Sessile.jpg"
"sétacé","se dit d’un organe ayant la consistance d’une
soie de porc.",NA
"silicule","(une) -  silique courte, tout au plus 3 fois aussi
longue que large.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/819/Silicule.jpg"
"silique","(une) - fruit sec, plus de 3 fois aussi long que large,
s’ouvrant en principe en deux valves séparées par une cloison
membraneuse sur les bords de laquelle sont attachées les graines,
caractéristique des Brassicacées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/820/Silique.jpg"
"sillonné","se dit d’un organe creusé de sillons, de raies
longitudinales.",NA
"simple","se dit d’une feuille non subdivisée en
folioles, d’une tige non ramifiée, d’une inflorescence non composée (ant. composé).",NA
"sinué","se dit d’une feuille dont le limbe présente des
échancrures arrondies à peine marquées.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/823/Sinue.jpg"
"sinus","(un) - échancrure
séparant deux lobes ou deux parties saillantes.",NA
"soie","(une) - poil
long et raide.",NA
"sore","(un) - chez les Ptéridophytes, groupe de sporanges
bien délimité par rapport aux autres.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/826/Sore2.jpg"
"souche","(une) - partie basale souterraine de la tige de plantes
vivaces.",NA
"sous-arbrisseau","(un) - arbrisseau nain dont la taille est inférieure à
50 cm environ.",NA
"spadice","(un) - inflorescence des Aracées constituée d’un axe
charnu, épais, portant des verticilles de fleurs sessiles
(femelles, mâles et stériles à des niveaux différents) et entourée par une spathe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/829/Spadice.jpg"
"spathe","(une) - grande bractée membraneuse ou foliacée
entourant complètement une fleur ou une inflorescence avant son
épanouissement",NA
"spatulé","se
dit d’un organe élargi au sommet et atténué vers le bas.",NA
"spatulée","se
dit d’un organe élargi au sommet et atténué vers le bas.",NA
"spiciforme","se
dit d’une inflorescence dont la forme rappelle celle de l’épi.",NA
"spiralée","se dit d’une fleur dont les pièces ne sont pas
groupées en verticilles concentriques mais insérées à des niveaux
différents du réceptacle en des points reliés entre eux par une spirale.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/834/Spirale.jpg"
"spontané","se dit d’une plante qui croit à l’état sauvage,
dans le territoire considéré.",NA
"sporange","(un) - chez les Ptéridophytes et les Bryophytes,
organe dans lequel se forment les spores.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/836/Sporange.jpg"
"spore","(une) - organe de la reproduction asexuée se formant
dans un sporange, chez les Ptéridophytes.",NA
"squamiforme","se dit de feuilles en forme d’écailles,
imbriquées les unes dans les autres.",NA
"staminal","se dit d’un organe qui se rapporte aux étamines
(ex. tube staminal : organe résultant de la soudure latérale des
filets des étamines).",NA
"staminode","(un) - petit organe floral écailleux ou pétaloïde
interprété comme le résultat de l’avortement d’une étamine
et de sa modification.",NA
"station","(une) - site où croit une plante.",NA
"stérile","se dit d’une plante ou d’une fleur qui ne
produit pas de graines, ou encore d’une étamine qui ne produit pas de
pollen (ant. fertile).",NA
"stigmate","(un) - extrémité libre du gynécée (carpelle) ou du
style, portant généralement des papilles, et plus ou moins visqueuse,
disposée à recevoir les grains de pollen lors de la pollinisation.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/843/Stigmate.jpg"
"stipité","se dit d’un organe surélevé et porté par un
petit pied (ex. gynécéede la fleur de certains saules).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/844/Stipite.jpg"
"stipule","(une) - appendice foliaire généralement disposé en nombre pair,
le plus souvent de nature foliacée ou membraneuse, situé de
part et d’autre de la tige au niveau de l’insertion de la base du
pétiole (ou du limbe dans le cas de feuilles sessiles).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/845/Stipule.jpg"
"stipulée","se dit d’un organe pourvu de stipules",NA
"stolon","(un) - tige aérienne rampante, apparaissant souvent
comme un long rejet au départ d’une rosette de feuilles ou du
collet et s’enracinant généralement au niveau des nœuds","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/847/Stolon.jpg"
"stolonifère","se dit d’un organe qui possède des stolons.",NA
"stomate","(un) - couple de cellules épidermiques ménageant entre
elles une petite ouverture (ostiole) surmontant une
cavité interne, l’ensemble contribuant à réguler les échanges gazeux entre
l’atmosphère et le milieu interne de la feuille.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/849/Stomate.jpg"
"strié","se dit d’un organe marqué de lignes parallèles
entre elles ou creusé de petits sillons parallèles entre eux.",NA
"style","(un) -partie du gynécée prolongeant l’ovaire et
portant le(s) stigmate(s).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/851/Style.jpg"
"sub-","préfixe signifiant presque",NA
"submergé","se dit d’une plante ou d’un organe croissant
sous la surface de l’eau.",NA
"subsessile","se
dit d’un organe à pétiole ou pédicelle très court",NA
"subspontané","se dit d’une plante cultivée, échappée des jardins,
des parcs ou des champs, ne persistant souvent que peu de
temps dans ses stations ou du moins ne se propageant pas en se mêlant à
la flore indigène.",NA
"subulé","se dit d’un organe qui se termine
insensiblement en pointe aigüe.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/856/Subule.jpg"
"succulent","se dit d’une plante ou d’un organe gorgé d’eau,
qui donne l’impression d’être charnu, d’être épais.",NA
"supère","se dit d’un ovaire situé au dessus du point
d’insertion des enveloppes florales, libre du réceptacle sauf en son point
d’insertion basilaire (ant. infère).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/858/Supere.jpg"
"tannin","(un) - substance phénolique, fréquente chez les
plantes, capable de rendre les cuirs imputrescibles.",NA
"taxon","(un) - entité systématique concrète d’un rang
quelconque (variété, espèce, genre, famille, ordre).",NA
"tépale","(un) -pièce florale colorée ou non, constituant
l’unique enveloppe florale, celle-ci n’étant pas différenciée en
calice et corolle.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/861/tepale.jpg"
"ternée","se dit d’une feuille simple divisée en 3
segments foliaires de dimension subégales.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/862/Terne.jpg"
"tétradyname","se dit d’une androcée à 6 étamines dont 4
étamines sont plus longues que les 2 autres.",NA
"tétrakène","(un) - fruit sec constitué de 4 akènes plus ou moins
soudés entre eux, se fragmentant à maturité.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/864/tetrakene.jpg"
"thèque","(une) - partie de l’anthère contenant les sacs
polliniques, chaque étamine comprend généralement 2 thèques.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/865/Theque.jpg"
"thermophile","se dit d’une plante qui croit de préférence
dans des sites chauds et ensoleillés.",NA
"thérophyte","(un) - forme biologique des plantes dont le cycle de
vie, depuis la germination de la graine jusqu’à la maturation
des graines, dure moins d’un an (syn. annuel).",NA
"tomenteuse","se dit d’un organe couvert de poils longs, souples et entrecroisés, formant un feutrage plus ou moins épais à la surface de l’organe.",NA
"tomenteux","se dit d’un organe couvert de poils longs,
souples et entrecroisés, formant un feutrage plus ou moins épais à la
surface de l’organe.",NA
"tomentum","(un) - pubescence blanche constituée de poils longs,
souples et entrecroisés, formant un feutrage plus ou moins
épais à la surface de l’organe.",NA
"touradon","(un) -  buttes ou mottes arrondies, de 30 cm à 1 m de
haut, formées par des plantes cespiteuses, en milieux très
humides ou inondés, qui se développent sur leurs anciennes racines et
feuilles mortes.",NA
"tourbière","(une) - zone marécageuse, colonisée par la végétation,
dont les conditions écologiques particulières ont permis
la formation d’un sol constitué de matière organique non totalement
décomposée (tourbe).",NA
"traçant","se dit d’une tige ou d’une racine qui s’étale
sur le sol ou se développe horizontalement à faible profondeur.",NA
"trifide","se
dit d’un organe fendu en 3 parties.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/874/Trifide.jpg"
"trifoliolé","se dit d’une feuille composée à 3 folioles.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/875/trifoliole.jpg"
"trigone","se dit d’un organe présentant trois angles.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/876/Trigone.jpg"
"tronqué","se dit d’un organe dont le sommet est comme
coupé par une ligne ou un plan (ex. une feuille tronquée).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/877/Tronque.jpg"
"tube","(un) -  partie inférieure d’une corolle, d’un calice ou
d’un périgone, formée par la soudure des pétales, des sépales ou des
tépales.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/878/tube.jpg"
"tubercule","(un) - (i) renflement d’une tige souterraine
emmagasinant des substances de réserve ; (ii) petite excroissance arrondie
(plus grande qu’une papille) caractéristique de certains organes
tels les graines.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/879/Tubercule.jpg"
"tubulée","se dit d’une fleur composée d’un tube
cylindrique se terminant par 5 lobes ou dents, provenant de 5 pétales soudés.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/880/Tubule.jpg"
"turion","(un) - jeune pousse naissant sur le rhizome ou sur la
souche des plantes vivaces.",NA
"unilatéral","se dit lorsqu’un ensemble d’organes est situé
ou tourné d’un seul côté.",NA
"unipare","se dit d’une cyme dont chaque ramification
donne un seul axe secondaire, soit toujours dans le même sens (scorpioïde),
soit alternativement à gauche et à droite (hélicoïde).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/883/Unipare3.jpg"
"unisexuée","se dit d’une fleur ou d’une plante portant les
organes reproducteurs d’un seul sexe, soit un androcée soit un
gynécée.",NA
"urticant","se dit d’une plante ou d’un organe dont le
contact provoque sur la peau une sensation de brûlure.",NA
"utricule","(un) - (i) organe en forme de petit sac entourant
l’ovaire dont seuls les stigmates émergeant par le col sont
visibles (dans le genre Carex) ; (ii) feuille aquatique modifiée, de l’ordre du
millimètre, destinée à la capture de microorganismes, chez le genre Utricularia.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/886/Utricule.jpg"
"valve","(une) - chacune des parties de la paroi d’un fruit sec
déhiscent.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/887/Valve.jpg"
"variété","(une) - unité
systématique de rang inférieur à l’espèce.",NA
"velouté","qui a l’aspect du velours, c-à-d couvert de
poils fins et courts, très denses, doux au toucher (ex. chez certaines espèces du
genre Ophrys, le labelle est velouté).",NA
"velu","se dit d’un organe couvert de longs poils
souples entremêlés.",NA
"verticille","(un) - ensemble (plus de 2) d’organes de même nature
insérés en cercle au même niveau autour d’un axe (ex. un verticille de feuilles).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/891/Verticille.jpg"
"vésicule","(une) - organe renflé comme une petite vessie ; terme
le plus souvent utilisé chez les algues (organe servant de
flotteur).","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/892/Vesicule.jpg"
"vivace","se dit d’une plante dont le cycle vital dure
plus de deux ans (syn. pérenne).",NA
"vivipare","se dit d’une plante ou d’un organe (fleur,
feuille...) sur lequel (ou au sein duquel) apparaissent des bourgeons
végétatifs qui croissent et donnent une plantule pourvue le cas échéant de
racines ; celle-ci peut se détacher et assurer la multiplication
végétative.",NA
"volubile","se dit d’une plante dont la tige s’enroule en
spirale en grimpant autour d’un support.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/895/Volubile.jpg"
"vrille","(une) - organe modifié (tige, feuille, foliole,
inflorescence), composé d’un ou de plusieurs filaments volubiles
s’accrochant en s’enroulant en spirale autour d’un support.","https://aidealareussite.uclouvain.be/pluginfile.php/14796/mod_glossary/entry/896/Vrille.jpg"
"xérophile","se dit d’une plante ou d’une végétation
croissant de préférence dans des sites secs.",NA
